ncentration (M),Reaction Rate
3.085,0.5867259383287283
3.086,0.773176766804937
3.087,0.8490591242306884
3.088,0.4341600837871826
3.089,0.8005642933709274
3.09,1.1832361036152665
3.091,0.5001729717894854
3.092,1.280988112607285
3.093,1.3016925154561558
3.094,1.2512353604545308
3.095,0.8626315685487459
3.096,0.8564428872560303
3.097,1.363626587355307
3.098,0.8231500015799033
3.099,0.8644247711185369
3.1,0.5289215442309939
3.101,1.0922874547342674
3.102,0.5838501960103601
3.103,1.181589446805729
3.104,1.3499983152196988
3.105,0.701517771959166
3.106,1.2633541007212377
3.107,1.2751054053275388
3.108,1.0714964539866672
3.109,0.970853349865928
3.11,1.365105737398098
3.111,0.4737048046264192
3.112,1.1934526790918911
3.113,1.0103798543303615
3.114,0.7803960442582621
3.115,0.9855847740168632
3.116,1.0199119376402086
3.117,0.4844459133505853
3.118,1.1196873381208787
3.119,0.5570235340452305
3.12,0.7131704495587236
3.121,1.2342198299824052
3.122,0.6864112650915989
3.123,1.051545611149605
3.124,1.1284380821974902
3.125,1.2941852701492924
3.126,1.3012497945667192
3.127,0.763932483134453
3.128,0.5858785299426365
3.129,0.9350399979241241
3.13,1.2305397023130347
3.131,0.9643867627741912
3.132,1.0145559090922416
3.133,0.615277718829446
3.134,1.103007243866231
3.135,0.8045288235743437
3.136,0.4698761635619142
3.137,0.848548783977072
3.138,0.799271539496883
3.139,0.8396078835278189
3.14,0.4576952122642082
3.141,1.3843414089483008
3.142,1.289751885482963
3.143,0.474104150724181
3.144,0.6354425689461108
3.145,0.6155269159101004
3.146,0.7538819600211074
3.147,1.3862738806794832
3.148,0.9051347629666893
3.149,0.4898281726535244
3.15,0.7026643380554914
3.151,1.220447560547264
3.152,1.3787122360480528
3.153,1.1867853458141149
3.154,1.0236476165386552
3.155,0.5724565303416859
3.156,0.9355279190113233
3.157,0.7309614486017743
3.158,1.3707193730815972
3.159,1.098793473583945
3.16,0.8401185566527022
3.161,1.1882915024842031
3.162,0.6928311309692842
3.163,0.48311269186048134
3.164,1.157734786442762
3.165,0.6841250221469388
3.166,1.3769134496237743
3.167,0.920172639665526
3.168,1.4264274651768738
3.169,1.032305641864065
3.17,1.4319958359213345
3.171,0.8552484230974665
3.172,1.3579337495901578
3.173,0.8769141036632138
3.174,1.1739452984139365
3.175,0.5444908550436997
3.176,0.8669360367524326
3.177,1.0608887198959138
3.178,0.6904103669027187
3.179,0.4559462578713499
3.18,0.8958800486457492
3.181,1.3604481521324026
3.182,0.5249529937629333
3.183,1.2298617787114527
3.184,1.3696511016428963
3.185,1.3046203935458172
3.186,1.0160339179116376
3.187,0.6773401520266984
3.188,1.1906197602136053
3.189,1.1146942031367955
3.19,1.0989254145970873
3.191,0.6767491693933766
3.192,0.8975218506045515
3.193,0.5455819133477842
3.194,1.039270953426388
3.195,0.862921901789733
3.196,1.2528296187041006
3.197,1.458313261073812
3.198,0.966260075320743
3.199,0.9534622757015411
3.2,0.7398739174810297
3.201,1.065256753033836
3.202,1.3727873288329346
3.203,0.5329239842012898
3.204,0.5969432591469646
3.205,1.266717694522688
3.206,1.2141092970810385
3.207,0.8951174380385701
3.208,0.5345942417649039
3.209,0.8808154931628818
3.21,0.9607117974277787
3.211,1.2721035699596286
3.212,0.794896640870502
3.213,1.1953706447186514
3.214,0.7716224570625054
3.215,1.1145771771542048
3.216,0.8171241160985402
3.217,1.0399065259783504
3.218,0.9963017564497298
3.219,1.0583056829098512
3.22,0.6187688122496143
3.221,0.527487481728266
3.222,1.4338045950077762
3.223,0.5040077158541904
3.224,1.2227604284457008
3.225,0.7158867141320373
3.226,1.0644424879492056
3.227,1.0134162329332206
3.228,1.2267711097189582
3.229,1.1662789007456613
3.23,0.8553652814172107
3.231,1.0231135088928722
3.232,0.48077310885235935
3.233,1.4302591443967727
3.234,0.5694597293402812
3.235,1.234628213265811
3.236,0.8591372659515558
3.237,0.6398185869595984
3.238,0.5015169765585711
3.239,0.7454505663561601
3.24,1.2502163914222924
3.241,1.4574469861089514
3.242,0.82370885533387
3.243,1.1729647844959006
3.244,1.3356246357921915
3.245,1.0103578389541004
3.246,0.9462490247711142
3.247,0.6983364404569096
3.248,0.9210143098469667
3.249,0.9779658451105486
3.25,1.433171742444555
3.251,1.3402111332155444
3.252,0.909765660846268
3.253,1.2067329303797083
3.254,0.6570055330675917
3.255,1.335279011471786
3.256,1.4086749525313131
3.257,0.9331040390536334
3.258,0.6376799077321794
3.259,1.3949430397765608
3.26,1.3518844685993407
3.261,1.0726031575248025
3.262,0.6402488583005518
3.263,1.33405206388862
3.264,0.5974804024201781
3.265,1.3041144374842775
3.266,1.2243336184199043
3.267,1.1989409972406455
3.268,1.1321562337490256
3.269,1.029595012633815
3.27,1.0228935493191293
3.271,1.2168888513314255
3.272,0.7351696263497904
3.273,1.2379846468380675
3.274,0.7479591289535215
3.275,0.9447289233192563
3.276,0.5657472788380389
3.277,1.4085196434268992
3.278,1.4241877290966203
3.279,1.301723438026022
3.28,1.141082977771835
3.281,1.0066826423492072
3.282,0.6046188584578019
3.283,0.6842430231662817
3.284,1.1267141208272702
3.285,1.4689820320728015
3.286,1.2774728923313228
3.287,0.9840178878070325
3.288,1.307410186259086
3.289,0.8416593515415386
3.29,1.4525377348798711
3.291,0.9661166572282361
3.292,0.9868771979128522
3.293,0.8058365664808309
3.294,0.8145585090573177
3.295,1.2848773173888102
3.296,0.9552095618175922
3.297,0.8264540929221201
3.298,1.4190646379216476
3.299,1.2225357590747188
3.3,1.0879072166080521
3.301,1.3891332935996799
3.302,0.6265456119914286
3.303,1.1391382397840066
3.304,0.8561188639218885
3.305,0.9160896313735657
3.306,1.3211320298251077
3.307,1.3883833137829507
3.308,0.6937684867669096
3.309,0.8121140395622978
3.31,0.8400465242577273
3.311,1.466444522365502
3.312,1.2441946024040955
3.313,0.5513465882464521
3.314,1.4559067856730334
3.315,1.0939318289257833
3.316,1.0344996524998962
3.317,0.6285187397551896
3.318,1.4616341197715694
3.319,0.8207658989481805
3.32,0.5074360042526644
3.321,0.7633870419726012
3.322,0.9729437888283341
3.323,1.079197204184007
3.324,1.0901361588252603
3.325,1.1994471588700768
3.326,1.344184945288084
3.327,1.0648764319496138
3.328,1.371907727414697
3.329,1.077917955367688
3.33,0.6235470202174034
3.331,0.6095723194278451
3.332,0.6346876835723414
3.333,1.289898852816675
3.334,0.8255672428656615
3.335,1.2443592638139138
3.336,1.2235718920693839
3.337,0.5629603231268732
3.338,1.156381031857177
3.339,1.3785990654754903
3.34,0.7259450995136828
3.341,0.6559858424705982
3.342,1.3476377660261287
3.343,0.572523583897938
3.344,0.949381591256329
3.345,0.6148298223391165
3.346,1.2624262019631782
3.347,0.7088985615277351
3.348,1.320153908738365
3.349,0.9726097270890917
3.35,0.5872198665482067
3.351,1.273034090816099
3.352,1.503560461170769
3.353,1.2480029021906005
3.354,1.0955118677713735
3.355,0.7523439232676927
3.356,0.7773555299400724
3.357,0.5347043216587972
3.358,0.6184183086740765
3.359,1.2451245630429222
3.36,1.3911762096377245
3.361,1.066768890405878
3.362,0.6720682065959289
3.363,0.9083595266047982
3.364,1.0862673124457132
3.365,1.378435719027968
3.366,1.0581762927933807
3.367,0.6383829861856803
3.368,1.4998716596593913
3.369,1.3057541175510212
3.37,0.616171739602673
3.371,0.9594593560369505
3.372,0.889616928669269
3.373,0.6844027958864803
3.374,0.8166644644558552
3.375,0.9317592190583147
3.376,1.4209077222350945
3.377,0.7296214992461963
3.378,1.0629998317964975
3.379,1.504848869962299
3.38,1.2776220179962192
3.381,0.7079142088706386
3.382,0.802550108207984
3.383,0.658284895937022
3.384,1.3395454572906682
3.385,1.5061175530368418
3.386,0.9126872568665718
3.387,0.9497986151571198
3.388,1.140001049768256
3.389,1.2887706406925097
3.39,0.653947785594965
3.391,1.5075725001575617
3.392,1.4282219985560807
3.393,1.3088490307177845
3.394,1.240193870095203
3.395,1.1112002486894785
3.396,1.4428665228337567
3.397,0.7229622931482025
3.398,1.4245289882005785
3.399,1.2171443754159827
3.4,1.2911225704957863
3.401,0.6415735508316674
3.402,0.7283707808688318
3.403,1.4042411929204448
3.404,0.8190714924442112
3.405,0.5978026314145493
3.406,1.4595992474353783
3.407,1.2270133347457244
3.408,0.8493136543599974
3.409,0.63043657247781
3.41,1.1559919535945884
3.411,1.3021093694956816
3.412,0.6118936590877323
3.413,1.1435993358476075
3.414,0.895542244783088
3.415,0.9828571844416459
3.416,1.1603281100636162
3.417,1.366382744937815
3.418,0.9132166829457926
3.419,1.0872469688640785
3.42,0.7495262994187479
3.421,0.7234731013827645
3.422,0.7310114356088002
3.423,0.9283230110975641
3.424,0.7755872196657632
3.425,0.8457924968746918
3.426,0.5932349045814227
3.427,1.0786946372138049
3.428,1.302709249748365
3.429,0.9114412275378626
3.43,0.7581576877275962
3.431,1.054548268018472
3.432,0.860000161271725
3.433,0.9057867535215932
3.434,1.4220581335069729
3.435,0.5593178376435844
3.436,1.205564286307681
3.437,1.5278060251419925
3.438,1.0111783529624527
3.439,1.1289083368703918
3.44,0.7692497080992409
3.441,0.9885617436031144
3.442,0.9403872557975013
3.443,1.2457582837564187
3.444,0.8044340542152657
3.445,1.3802178191099175
3.446,1.13934780185346
3.447,0.8375985411563145
3.448,0.7240073117065764
3.449,0.7020793071793332
3.45,1.3821858462601355
3.451,0.6906173568452502
3.452,1.4911061489841515
3.453,1.320377367366996
3.454,1.0575084783716706
3.455,1.2509517602566327
3.456,1.3291946125395788
3.457,1.4153471418319676
3.458,1.1649700582737204
3.459,0.8518239035114418
3.46,0.974573017647117
3.461,1.291758140752163
3.462,1.2687713302086614
3.463,0.7813841587963686
3.464,0.9261159214220334
3.465,0.8851169245507562
3.466,1.0289604548874505
3.467,0.8083287762360944
3.468,0.5769807697329637
3.469,1.008763707826782
3.47,1.1054561977535386
3.471,0.7481892638204113
3.472,1.293061671525349
3.473,1.3757549520567216
3.474,1.092061772982424
3.475,0.8969467807323308
3.476,0.7783258879952768
3.477,0.6595328032450972
3.478,0.827537345919947
3.479,0.668495084420674
3.48,0.7555009426673974
3.481,1.005995330467798
3.482,1.350081287750375
3.483,1.186791092809991
3.484,1.2175215250146143
3.485,1.37601959179449
3.486,1.0109888133565839
3.487,0.853137937959488
3.488,0.9649834816248177
3.489,1.4929098933964509
3.49,1.28934236212974
3.491,0.7615156761530575
3.492,0.5564389212831601
3.493,0.9609352585331936
3.494,0.7820113114288342
3.495,1.3985490594145915
3.496,1.0661393614966024
3.497,1.1502360732882262
3.498,0.7986283755122818
3.499,0.7937794717058603
3.5,1.4866509138512893
3.501,1.2971877222883283
3.502,0.6478750033940163
3.503,1.4521670174955934
3.504,0.928346605070945
3.505,1.4233788326084829
3.506,1.2325006299540373
3.507,1.3739377637360444
3.508,1.1769943903793045
3.509,1.3893458815277973
3.51,0.7269546904395284
3.511,1.4259507924947799
3.512,0.6442035092849137
3.513,1.0504781062566477
3.514,1.3758214561174935
3.515,1.5331702089141879
3.516,1.2372018234008109
3.517,0.6597833636997196
3.518,1.3634099080934072
3.519,1.101645429265231
3.52,0.8421928761221041
3.521,0.9664818860419635
3.522,1.0995487406074504
3.523,1.4900475680262404
3.524,0.9541112537980253
3.525,1.0175296926458257
3.526,0.6307324267065568
3.527,0.8175628017509282
3.528,0.8281040454894536
3.529,0.8805133477896907
3.53,1.4038958183956904
3.531,0.5911304247508522
3.532,1.3772310722254075
3.533,0.7908928781974043
3.534,1.3188114216003566
3.535,0.6073013439918274
3.536,1.0655414295781411
3.537,0.8222783313073058
3.538,1.0841324659485414
3.539,0.5997356932779969
3.54,1.324974014797239
3.541,1.3412053646327171
3.542,1.2206486425687668
3.543,0.8383006013071309
3.544,0.8323802035386532
3.545,1.506431264802508
3.546,1.4583894981789136
3.547,0.729454772581079
3.548,0.8437302370272393
3.549,0.686706097975196
3.55,0.5681311392207367
3.551,1.432793835012371
3.552,1.5561612435734617
3.553,1.5001496192260648
3.554,1.1718001531169664
3.555,0.8197169043911181
3.556,1.3074113640776448
3.557,0.7571897910486464
3.558,1.4962910570555774
3.559,1.0960168654930542
3.56,0.6589453979520864
3.561,0.771325609344054
3.562,0.7053926375358757
3.563,0.5845118243394769
3.564,0.8705208936675398
3.565,1.308591409544961
3.566,1.3831541261141986
3.567,1.0835143517135726
3.568,0.6745513017070855
3.569,1.0334379311480446
3.57,0.9213816792332459
3.571,1.1706944829573667
3.572,1.0091306409538596
3.573,1.5592361900662803
3.574,0.6548487481845165
3.575,1.055053330014485
3.576,1.3157167185833454
3.577,1.065367197071439
3.578,1.0908342507220525
3.579,0.7466547455174996
3.58,1.3793817883045527
3.581,0.6767004261013521
3.582,1.3492622137650616
3.583,1.4407562633747586
3.584,1.2328730632598783
3.585,1.1802746158132196
3.586,1.2666951461113594
3.587,0.8850404525247649
3.588,1.5262421074622279
3.589,1.5097881767841463
3.59,0.676707115256456
3.591,1.5431124748624327
3.592,0.9786805271472562
3.593,1.1713315845048087
3.594,1.0336497719629287
3.595,1.496405040267732
3.596,1.4222044995545426
3.597,0.7687536204780271
3.598,1.4134199627951856
3.599,1.381667314744966
3.6,1.1967873131742193
3.601,0.6739121652494056
3.602,1.1296383123103597
3.603,0.6946753870392092
3.604,1.5379975561072923
3.605,0.8534285665432145
3.606,1.3958018667679428
3.607,1.359081570520596
3.608,0.7377845196667696
3.609,0.7007845681719279
3.61,0.9364014416631162
3.611,1.5585778912208488
3.612,1.3945233669294264
3.613,1.338963359056525
3.614,1.129126037033085
3.615,1.2662498558153898
3.616,1.0746485162812363
3.617,0.9031336608867797
3.618,0.6708992841950296
3.619,1.3235597922400144
3.62,1.0013526009338665
3.621,1.03989220861502
3.622,1.5614567191116073
3.623,1.3668672585621884
3.624,1.4630899179826455
3.625,1.1216765973461489
3.626,0.9599142176867642
3.627,0.9843693126798625
3.628,1.1332128668816122
3.629,1.1374452753672928
3.63,1.5740022157110418
3.631,1.1125926041157694
3.632,0.9537314641688047
3.633,0.7736739984154897
3.634,0.9153552104821864
3.635,1.1470893079428202
3.636,1.004529875737898
3.637,1.4724838089760257
3.638,1.2369839423716162
3.639,0.612186162848296
3.64,0.6968147448403409
3.641,1.2157015374014062
3.642,1.4067086009986265
3.643,0.7309568592104327
3.644,1.2788315828948527
3.645,0.620291048890317
3.646,0.6708439783046356
3.647,0.5997032955777325
3.648,1.5622993493778945
3.649,1.4923418912620374
3.65,0.9992460906122003
3.651,0.9727601225343749
3.652,1.366113726431983
3.653,0.7330754291967425
3.654,1.4616385487044898
3.655,0.8723099251457949
3.656,0.6422275301262853
3.657,0.8681847415631938
3.658,1.3300825626383936
3.659,1.441206717415287
3.66,0.9627994433878981
3.661,0.9032294463724431
3.662,1.479788390377981
3.663,0.6349158051134328
3.664,0.6593300391744327
3.665,1.0820334594286833
3.666,1.1101585425453444
3.667,0.8875181223266139
3.668,0.7096305962399372
3.669,1.2742714465270137
3.67,0.8195368917672119
3.671,1.1783167193275172
3.672,1.4860927762270384
3.673,0.7576084354778665
3.674,1.256103699384013
3.675,1.4268874056393472
3.676,1.329743688338668
3.677,1.0512014598553054
3.678,1.515405412234741
3.679,0.9444644435137411
3.68,0.6066534696390181
3.681,1.2170834864594129
3.682,0.6777662686434371
3.683,1.138380396475713
3.684,0.8881529788671201
3.685,1.2201539713728375
3.686,1.0345668282676423
3.687,1.5814651480390551
3.688,1.3672597880910704
3.689,0.698673923476901
3.69,1.5964486372799542
3.691,0.7594171304459013
3.692,1.227674721947035
3.693,0.994721141499405
3.694,0.7628057251575093
3.695,1.4176309921033785
3.696,0.7150514198351646
3.697,1.5859171511769568
3.698,1.5373245988816278
3.699,0.8391262317257526
3.7,0.9390048191748015
3.701,1.5843050346872056
3.702,1.5304595759416726
3.703,0.8414324761061528
3.704,0.8613249087636592
3.705,0.7748261031642877
3.706,0.6322501122457269
3.707,1.5467839570243418
3.708,0.6784700056845498
3.709,1.238221272619996
3.71,1.432857449429362
3.711,1.3008027275109035
3.712,0.7285252501903822
3.713,0.6361988489985921
3.714,1.3871653215593345
3.715,1.1455906896253034
3.716,1.3802095198310322
3.717,0.9313353088471962
3.718,1.1195300972125701
3.719,0.8172886025483495
3.72,1.5811873046412606
3.721,0.8130349578888374
3.722,1.3417858189376881
3.723,1.520666153248543
3.724,0.9524001533291331
3.725,1.4458132824272196
3.726,1.3598706621083432
3.727,0.7524947699146234
3.728,0.9038892162388581
3.729,0.7350974372634013
3.73,1.1752471704880874
3.731,0.9191099018853347
3.732,1.3331957177814722
3.733,1.4162784414490366
3.734,0.9706013044732836
3.735,1.5740273663170394
3.736,0.8608374118470077
3.737,1.2775775694044005
3.738,0.6389224261085732
3.739,0.8741244766494041
3.74,0.770529476655485
3.741,1.1379370307696566
3.742,1.3266550102146661
3.743,0.9781535729351978
3.744,1.3736139121850695
3.745,0.817122457330269
3.746,0.9276693025515161
3.747,0.9050997016725452
3.748,1.0726012390244708
3.749,1.4317292595690645
3.75,1.0915882184174828
3.751,0.8294611173111927
3.752,0.6304489722200584
3.753,0.6919582774057133
3.754,1.05533372709152
3.755,1.246479685135491
3.756,1.5971877697612555
3.757,0.7151890251126803
3.758,1.0109662947066962
3.759,1.5109466038823975
3.76,0.8475811989236598
3.761,1.0644978449327989
3.762,1.560889865700224
3.763,1.4025817344397793
3.764,1.440014552866514
3.765,1.2695183623119533
3.766,1.290733772404419
3.767,0.912659037767687
3.768,0.9889930987450957
3.769,1.5277948325999087
3.77,0.6731521996522617
3.771,1.1960190927308694
3.772,1.0685234992723158
3.773,1.4630503749456503
3.774,1.5849908814453972
3.775,0.9024455214001705
3.776,1.3426748302142804
3.777,0.6877154989923219
3.778,1.5351710744444238
3.779,1.3131344996406886
3.78,1.1563644701981968
3.781,1.357219433322664
3.782,1.3565963013371043
3.783,0.6970023235807855
3.784,1.0753878091542846
3.785,1.504074176690712
3.786,1.0330771960949179
3.787,1.29114725658399
3.788,1.1453613540259167
3.789,0.9563717025047028
3.79,0.7507241055438296
3.791,0.6579319167583558
3.792,0.782336509068722
3.793,1.4158242763352575
3.794,1.3122654046212698
3.795,1.4585422519057898
3.796,0.6452550918130219
3.797,1.0447555130998971
3.798,1.5326586352821312
3.799,1.4729685959727628
3.8,0.6884299402913009
3.801,0.8354794617399205
3.802,0.6963215108885202
3.803,1.05964581660657
3.804,1.3351779342762837
3.805,1.2140809974761164
3.806,1.1922891905683455
3.807,0.9156849392035505
3.808,0.8422755455785571
3.809,0.6429517439487829
3.81,1.5163758302006674
3.811,0.7784863985731743
3.812,1.051519606314506
3.813,1.229873162209661
